Date,DepartmentID,BudgetAmount
2023-01-01,1,131938
2023-01-01,2,155195
2023-01-01,3,146144
2023-01-01,4,124000
2023-02-01,1,125052
2023-02-01,2,155506
2023-02-01,3,148074
2023-02-01,4,174884
2023-03-01,1,158155
2023-03-01,2,160770
2023-03-01,3,152320
2023-03-01,4,158304
2023-04-01,1,166247
2023-04-01,2,123913
2023-04-01,3,137450
2023-04-01,4,144107
2023-05-01,1,140764
2023-05-01,2,163404
2023-05-01,3,140491
2023-05-01,4,158494
2023-06-01,1,123373
2023-06-01,2,132161
2023-06-01,3,151996
2023-06-01,4,147122
2023-07-01,1,178097
2023-07-01,2,154850
2023-07-01,3,147350
2023-07-01,4,147472
2023-08-01,1,148761
2023-08-01,2,145351
2023-08-01,3,143132
2023-08-01,4,169049
2023-09-01,1,135305
2023-09-01,2,129817
2023-09-01,3,131261
2023-09-01,4,120417
2023-10-01,1,177458
2023-10-01,2,161576
2023-10-01,3,140358
2023-10-01,4,123267
2023-11-01,1,137209
2023-11-01,2,144052
2023-11-01,3,158513
2023-11-01,4,146092
2023-12-01,1,131338
2023-12-01,2,120412
2023-12-01,3,127543
2023-12-01,4,160355
2024-01-01,1,153496
2024-01-01,2,143548
2024-01-01,3,147384
2024-01-01,4,178019
2024-02-01,1,164425
2024-02-01,2,158756
2024-02-01,3,138888
2024-02-01,4,155735
2024-03-01,1,167295
2024-03-01,2,171938
2024-03-01,3,168816
2024-03-01,4,137506
2024-04-01,1,140463
2024-04-01,2,137955
2024-04-01,3,157841
2024-04-01,4,125104
2024-05-01,1,154911
2024-05-01,2,179031
2024-05-01,3,143190
2024-05-01,4,127357
2024-06-01,1,152479
2024-06-01,2,164811
2024-06-01,3,156208
2024-06-01,4,140150
2024-07-01,1,125644
2024-07-01,2,163286
2024-07-01,3,167320
2024-07-01,4,122914
2024-08-01,1,141352
2024-08-01,2,175069
2024-08-01,3,166352
2024-08-01,4,164912
2024-09-01,1,134397
2024-09-01,2,161555
2024-09-01,3,166959
2024-09-01,4,120728
2024-10-01,1,170517
2024-10-01,2,173644
2024-10-01,3,120698
2024-10-01,4,159954
2024-11-01,1,167280
2024-11-01,2,133923
2024-11-01,3,136779
2024-11-01,4,127400
2024-12-01,1,144466
2024-12-01,2,156939
2024-12-01,3,124360
2024-12-01,4,155270
